C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_19_740.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_19_740.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_19_740.jpg,0,0,0,18.18203
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_19_807.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_19_807.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_19_807.jpg,0,0,0,18.06421
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_19_876.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_19_876.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_19_876.jpg,0,0,0,17.98043
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_19_944.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_19_944.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_19_944.jpg,0,0,0,17.90383
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_011.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_011.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_011.jpg,0,0,0,17.55487
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_081.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_081.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_081.jpg,0,0,0,17.33498
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_151.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_151.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_151.jpg,0,0,0,17.67392
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_219.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_219.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_219.jpg,0,0,0,17.54701
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_288.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_288.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_288.jpg,0,0,0,16.91339
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_360.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_360.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_360.jpg,0,0,0,16.77488
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_428.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_428.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_428.jpg,0,0,0,17.21202
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_500.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_500.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_500.jpg,0.05,0,0,17.07577
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_567.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_567.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_567.jpg,0.2,0,0,16.42975
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_638.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_638.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_638.jpg,0.4,0,0,16.24794
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_705.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_705.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_705.jpg,0.5500001,0,0,16.56478
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_774.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_774.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_774.jpg,0.7,0,0,15.88286
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_844.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_844.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_844.jpg,0.9000002,0,0,15.58801
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_911.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_911.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_911.jpg,1,0,0,15.82682
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_20_981.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_20_981.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_20_981.jpg,0,0,0,15.57653
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_050.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_050.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_050.jpg,0,0,0,14.95953
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_119.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_119.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_119.jpg,0,0,0,14.77826
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_187.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_187.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_187.jpg,0,0,0,15.24425
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_256.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_256.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_256.jpg,0,0,0,14.60651
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_323.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_323.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_323.jpg,0,0,0,14.52416
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_394.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_394.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_394.jpg,0,0,0,14.95222
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_462.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_462.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_462.jpg,0.15,0,0,14.82707
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_529.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_529.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_529.jpg,0.3,0,0,14.21091
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_598.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_598.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_598.jpg,0.5000001,0,0,14.01289
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_666.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_666.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_666.jpg,0.6500001,0,0,14.34064
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_737.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_737.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_737.jpg,0.8000001,0,0,13.66886
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_804.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_804.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_804.jpg,1,0,0,13.41912
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_873.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_873.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_873.jpg,0,0,0,13.65925
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_21_944.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_21_944.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_21_944.jpg,0,0,0,13.46219
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_012.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_012.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_012.jpg,0,0,0,12.89314
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_081.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_081.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_081.jpg,0,0,0,12.76272
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_149.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_149.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_149.jpg,0,0,0,13.17099
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_216.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_216.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_216.jpg,0,0,0,12.60428
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_284.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_284.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_284.jpg,0,0,0,12.57403
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_353.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_353.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_353.jpg,0,0,0,12.93122
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_421.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_421.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_421.jpg,0.15,0,0,12.82126
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_491.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_491.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_491.jpg,0.3,0,0,12.26052
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_562.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_562.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_562.jpg,0.5000001,0,0,12.1462
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_631.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_631.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_631.jpg,0.6500001,0,0,12.24734
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_699.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_699.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_699.jpg,0.8500001,0,0,12.04609
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_767.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_767.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_767.jpg,1,0,0,11.70951
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_835.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_835.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_835.jpg,0,0,0,11.64919
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_906.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_906.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_906.jpg,0,0,0,11.36232
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_22_976.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_22_976.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_22_976.jpg,0,0,0,11.35848
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_043.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_043.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_043.jpg,0,0,0,11.10028
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_113.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_113.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_113.jpg,0,0,0,11.09453
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_183.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_183.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_183.jpg,0,0,0,11.00518
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_250.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_250.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_250.jpg,0,0.04358229,0,10.94539
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_320.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_320.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_320.jpg,0,0.2821823,0,11.02541
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_390.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_390.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_390.jpg,0,0.4643641,0,11.23365
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_460.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_460.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_460.jpg,0,0.70122,0,11.34035
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_528.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_528.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_528.jpg,0,0.8767077,0,12.03739
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_598.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_598.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_598.jpg,0,1,0,13.09396
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_668.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_668.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_668.jpg,0,1,0,13.72828
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_736.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_736.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_736.jpg,0.05,1,0,14.3103
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_804.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_804.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_804.jpg,0.25,1,0,15.11516
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_872.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_872.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_872.jpg,0.4,1,0,15.80761
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_940.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_940.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_940.jpg,0.6000001,1,0,16.5547
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_007.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_007.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_007.jpg,0.7500002,1,0,16.96392
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_079.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_079.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_079.jpg,0,0.766767,0,17.65195
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_146.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_146.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_146.jpg,0,0.5862325,0,18.07753
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_214.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_214.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_214.jpg,0.1,0.4075428,0,18.17688
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_282.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_282.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_282.jpg,0.3,0.159512,0,18.20037
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_350.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_350.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_350.jpg,0.45,0,0,18.41181
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_419.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_419.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_419.jpg,0,0,0,18.26002
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_488.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_488.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_488.jpg,0.15,0,0,17.6832
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_560.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_560.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_560.jpg,0.35,0,0,17.5081
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_626.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_626.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_626.jpg,0.5000001,0,0,17.81924
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_696.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_696.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_696.jpg,0.6500001,0,0,17.15425
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_763.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_763.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_763.jpg,0.8500001,0,0,16.86103
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_833.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_833.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_833.jpg,1,0,0,17.04455
